InvoiceKey,InvoiceAltKey,InvoiceId,TrackKey,CustomerKey,DateKey,GeographyKey,UnitPrice,Quantity
1771,1771,327,271,1,20241207,43,0.99,1
1772,1772,327,280,1,20241207,43,0.99,1
1773,1773,327,289,1,20241207,43,0.99,1
1774,1774,327,298,1,20241207,43,0.99,1
1775,1775,327,307,1,20241207,43,0.99,1
1776,1776,327,316,1,20241207,43,0.99,1
1777,1777,327,325,1,20241207,43,0.99,1
1778,1778,327,334,1,20241207,43,0.99,1
1779,1779,327,343,1,20241207,43,0.99,1
1780,1780,327,352,1,20241207,43,0.99,1
1781,1781,327,361,1,20241207,43,0.99,1
1782,1782,327,370,1,20241207,43,0.99,1
1783,1783,327,379,1,20241207,43,0.99,1
1784,1784,328,393,15,20241215,34,0.99,1
1785,1785,329,394,16,20241228,12,0.99,1
1786,1786,329,395,16,20241228,12,0.99,1
1787,1787,330,397,18,20241228,29,0.99,1
1788,1788,330,399,18,20241228,29,0.99,1
1789,1789,331,401,20,20241229,26,0.99,1
1790,1790,331,403,20,20241229,26,0.99,1
1791,1791,331,405,20,20241229,26,0.99,1
1792,1792,331,407,20,20241229,26,0.99,1
1793,1793,332,411,24,20241230,13,0.99,1
1794,1794,332,415,24,20241230,13,0.99,1
1795,1795,332,419,24,20241230,13,0.99,1
1796,1796,332,423,24,20241230,13,0.99,1
1797,1797,332,427,24,20241230,13,0.99,1
1798,1798,332,431,24,20241230,13,0.99,1
1799,1799,333,437,30,20250102,17,0.99,1
1800,1800,333,443,30,20250102,17,0.99,1
1801,1801,333,449,30,20250102,17,0.99,1
1802,1802,333,455,30,20250102,17,0.99,1
1803,1803,333,461,30,20250102,17,0.99,1
1804,1804,333,467,30,20250102,17,0.99,1
1805,1805,333,473,30,20250102,17,0.99,1
1806,1806,333,479,30,20250102,17,0.99,1
1807,1807,333,485,30,20250102,17,0.99,1
1808,1808,334,494,39,20250107,23,0.99,1
1809,1809,334,503,39,20250107,23,0.99,1
1810,1810,334,512,39,20250107,23,0.99,1
1811,1811,334,521,39,20250107,23,0.99,1
1812,1812,334,530,39,20250107,23,0.99,1
1813,1813,334,539,39,20250107,23,0.99,1
1814,1814,334,548,39,20250107,23,0.99,1
1815,1815,334,557,39,20250107,23,0.99,1
1816,1816,334,566,39,20250107,23,0.99,1
1817,1817,334,575,39,20250107,23,0.99,1
1818,1818,334,584,39,20250107,23,0.99,1
1819,1819,334,593,39,20250107,23,0.99,1
1820,1820,334,602,39,20250107,23,0.99,1
1821,1821,334,611,39,20250107,23,0.99,1
1822,1822,335,625,53,20250115,8,0.99,1
1823,1823,336,626,54,20250128,5,0.99,1
1824,1824,336,627,54,20250128,5,0.99,1
1825,1825,337,629,56,20250128,21,0.99,1
1826,1826,337,631,56,20250128,21,0.99,1
1827,1827,338,633,58,20250129,9,0.99,1
1828,1828,338,635,58,20250129,9,0.99,1
1829,1829,338,637,58,20250129,9,0.99,1
1830,1830,338,639,58,20250129,9,0.99,1
1831,1831,339,643,3,20250130,11,0.99,1
1832,1832,339,647,3,20250130,11,0.99,1
1833,1833,339,651,3,20250130,11,0.99,1
1834,1834,339,655,3,20250130,11,0.99,1
1835,1835,339,659,3,20250130,11,0.99,1
1836,1836,339,663,3,20250130,11,0.99,1
1837,1837,340,669,9,20250202,63,0.99,1
1838,1838,340,675,9,20250202,63,0.99,1
1839,1839,340,681,9,20250202,63,0.99,1
1840,1840,340,687,9,20250202,63,0.99,1
1841,1841,340,693,9,20250202,63,0.99,1
1842,1842,340,699,9,20250202,63,0.99,1
1843,1843,340,705,9,20250202,63,0.99,1
1844,1844,340,711,9,20250202,63,0.99,1
1845,1845,340,717,9,20250202,63,0.99,1
1846,1846,341,726,18,20250207,29,0.99,1
1847,1847,341,735,18,20250207,29,0.99,1
1848,1848,341,744,18,20250207,29,0.99,1
1849,1849,341,753,18,20250207,29,0.99,1
1850,1850,341,762,18,20250207,29,0.99,1
1851,1851,341,771,18,20250207,29,0.99,1
1852,1852,341,780,18,20250207,29,0.99,1
1853,1853,341,789,18,20250207,29,0.99,1
1854,1854,341,798,18,20250207,29,0.99,1
1855,1855,341,807,18,20250207,29,0.99,1
1856,1856,341,816,18,20250207,29,0.99,1
1857,1857,341,825,18,20250207,29,0.99,1
1858,1858,341,834,18,20250207,29,0.99,1
1859,1859,341,843,18,20250207,29,0.99,1
1860,1860,342,857,32,20250215,33,0.99,1
1861,1861,343,858,33,20250228,25,0.99,1
1862,1862,343,859,33,20250228,25,0.99,1
1863,1863,344,861,35,20250228,61,0.99,1
1864,1864,344,863,35,20250228,61,0.99,1
1865,1865,345,865,37,20250301,46,0.99,1
1866,1866,345,867,37,20250301,46,0.99,1
1867,1867,345,869,37,20250301,46,0.99,1
1868,1868,345,871,37,20250301,46,0.99,1
1869,1869,346,875,41,20250302,4,0.99,1
1870,1870,346,879,41,20250302,4,0.99,1
1871,1871,346,883,41,20250302,4,0.99,1
1872,1872,346,887,41,20250302,4,0.99,1
1873,1873,346,891,41,20250302,4,0.99,1
1874,1874,346,895,41,20250302,4,0.99,1
1875,1875,347,901,47,20250305,67,0.99,1
1876,1876,347,907,47,20250305,67,0.99,1
1877,1877,347,913,47,20250305,67,0.99,1
1878,1878,347,919,47,20250305,67,0.99,1
1879,1879,347,925,47,20250305,67,0.99,1
1880,1880,347,931,47,20250305,67,0.99,1
1881,1881,347,937,47,20250305,67,0.99,1
1882,1882,347,943,47,20250305,67,0.99,1
1883,1883,347,949,47,20250305,67,0.99,1
1884,1884,348,958,56,20250310,21,0.99,1
1885,1885,348,967,56,20250310,21,0.99,1
1886,1886,348,976,56,20250310,21,0.99,1
1887,1887,348,985,56,20250310,21,0.99,1
1888,1888,348,994,56,20250310,21,0.99,1
1889,1889,348,1003,56,20250310,21,0.99,1
1890,1890,348,1012,56,20250310,21,0.99,1
1891,1891,348,1021,56,20250310,21,0.99,1
1892,1892,348,1030,56,20250310,21,0.99,1
1893,1893,348,1039,56,20250310,21,0.99,1
1894,1894,348,1048,56,20250310,21,0.99,1
1895,1895,348,1057,56,20250310,21,0.99,1
1896,1896,348,1066,56,20250310,21,0.99,1
1897,1897,348,1075,56,20250310,21,0.99,1
1898,1898,349,1089,11,20250318,44,0.99,1
1899,1899,350,1090,12,20250331,56,0.99,1
1900,1900,350,1091,12,20250331,56,0.99,1
1901,1901,351,1093,14,20250331,39,0.99,1
1902,1902,351,1095,14,20250331,39,0.99,1
1903,1903,352,1097,16,20250401,12,0.99,1
1904,1904,352,1099,16,20250401,12,0.99,1
1905,1905,352,1101,16,20250401,12,0.99,1
1906,1906,352,1103,16,20250401,12,0.99,1
1907,1907,353,1107,20,20250402,26,0.99,1
1908,1908,353,1111,20,20250402,26,0.99,1
1909,1909,353,1115,20,20250402,26,0.99,1
1910,1910,353,1119,20,20250402,26,0.99,1
1911,1911,353,1123,20,20250402,26,0.99,1
1912,1912,353,1127,20,20250402,26,0.99,1
1913,1913,354,1133,26,20250405,16,0.99,1
1914,1914,354,1139,26,20250405,16,0.99,1
1915,1915,354,1145,26,20250405,16,0.99,1
1916,1916,354,1151,26,20250405,16,0.99,1
1917,1917,354,1157,26,20250405,16,0.99,1
1918,1918,354,1163,26,20250405,16,0.99,1
1919,1919,354,1169,26,20250405,16,0.99,1
1920,1920,354,1175,26,20250405,16,0.99,1
1921,1921,354,1181,26,20250405,16,0.99,1
1922,1922,355,1190,35,20250410,61,0.99,1
1923,1923,355,1199,35,20250410,61,0.99,1
1924,1924,355,1208,35,20250410,61,0.99,1
1925,1925,355,1217,35,20250410,61,0.99,1
1926,1926,355,1226,35,20250410,61,0.99,1
1927,1927,355,1235,35,20250410,61,0.99,1
1928,1928,355,1244,35,20250410,61,0.99,1
1929,1929,355,1253,35,20250410,61,0.99,1
1930,1930,355,1262,35,20250410,61,0.99,1
1931,1931,355,1271,35,20250410,61,0.99,1
1932,1932,355,1280,35,20250410,61,0.99,1
1933,1933,355,1289,35,20250410,61,0.99,1
1934,1934,355,1298,35,20250410,61,0.99,1
1935,1935,355,1307,35,20250410,61,0.99,1
1936,1936,356,1321,49,20250418,54,0.99,1
1937,1937,357,1322,50,20250501,47,0.99,1
1938,1938,357,1323,50,20250501,47,0.99,1
1939,1939,358,1325,52,20250501,15,0.99,1
1940,1940,358,1327,52,20250501,15,0.99,1
1941,1941,359,1329,54,20250502,5,0.99,1
1942,1942,359,1331,54,20250502,5,0.99,1
1943,1943,359,1333,54,20250502,5,0.99,1
1944,1944,359,1335,54,20250502,5,0.99,1
1945,1945,360,1339,58,20250503,9,0.99,1
1946,1946,360,1343,58,20250503,9,0.99,1
1947,1947,360,1347,58,20250503,9,0.99,1
1948,1948,360,1351,58,20250503,9,0.99,1
1949,1949,360,1355,58,20250503,9,0.99,1
1950,1950,360,1359,58,20250503,9,0.99,1
1951,1951,361,1365,5,20250506,52,0.99,1
1952,1952,361,1371,5,20250506,52,0.99,1
1953,1953,361,1377,5,20250506,52,0.99,1
1954,1954,361,1383,5,20250506,52,0.99,1
1955,1955,361,1389,5,20250506,52,0.99,1
1956,1956,361,1395,5,20250506,52,0.99,1
1957,1957,361,1401,5,20250506,52,0.99,1
1958,1958,361,1407,5,20250506,52,0.99,1
1959,1959,361,1413,5,20250506,52,0.99,1
1960,1960,362,1422,14,20250511,39,0.99,1
1961,1961,362,1431,14,20250511,39,0.99,1
1962,1962,362,1440,14,20250511,39,0.99,1
1963,1963,362,1449,14,20250511,39,0.99,1
1964,1964,362,1458,14,20250511,39,0.99,1
1965,1965,362,1467,14,20250511,39,0.99,1
1966,1966,362,1476,14,20250511,39,0.99,1
1967,1967,362,1485,14,20250511,39,0.99,1
1968,1968,362,1494,14,20250511,39,0.99,1
1969,1969,362,1503,14,20250511,39,0.99,1
1970,1970,362,1512,14,20250511,39,0.99,1
1971,1971,362,1521,14,20250511,39,0.99,1
1972,1972,362,1530,14,20250511,39,0.99,1
1973,1973,362,1539,14,20250511,39,0.99,1
1974,1974,363,1553,28,20250519,20,0.99,1
1975,1975,364,1554,29,20250601,36,0.99,1
1976,1976,364,1555,29,20250601,36,0.99,1
1977,1977,365,1557,31,20250601,14,0.99,1
1978,1978,365,1559,31,20250601,14,0.99,1
1979,1979,366,1561,33,20250602,25,0.99,1
1980,1980,366,1563,33,20250602,25,0.99,1
1981,1981,366,1565,33,20250602,25,0.99,1
1982,1982,366,1567,33,20250602,25,0.99,1
1983,1983,367,1571,37,20250603,46,0.99,1
1984,1984,367,1575,37,20250603,46,0.99,1
1985,1985,367,1579,37,20250603,46,0.99,1
1986,1986,367,1583,37,20250603,46,0.99,1
1987,1987,367,1587,37,20250603,46,0.99,1
1988,1988,367,1591,37,20250603,46,0.99,1
1989,1989,368,1597,43,20250606,30,0.99,1
1990,1990,368,1603,43,20250606,30,0.99,1
1991,1991,368,1609,43,20250606,30,0.99,1
1992,1992,368,1615,43,20250606,30,0.99,1
1993,1993,368,1621,43,20250606,30,0.99,1
1994,1994,368,1627,43,20250606,30,0.99,1
1995,1995,368,1633,43,20250606,30,0.99,1
1996,1996,368,1639,43,20250606,30,0.99,1
1997,1997,368,1645,43,20250606,30,0.99,1
1998,1998,369,1654,52,20250611,15,0.99,1
1999,1999,369,1663,52,20250611,15,0.99,1
2000,2000,369,1672,52,20250611,15,0.99,1
2001,2001,369,1681,52,20250611,15,0.99,1
2002,2002,369,1690,52,20250611,15,0.99,1
2003,2003,369,1699,52,20250611,15,0.99,1
2004,2004,369,1708,52,20250611,15,0.99,1
2005,2005,369,1717,52,20250611,15,0.99,1
2006,2006,369,1726,52,20250611,15,0.99,1
2007,2007,369,1735,52,20250611,15,0.99,1
2008,2008,369,1744,52,20250611,15,0.99,1
2009,2009,369,1753,52,20250611,15,0.99,1
2010,2010,369,1762,52,20250611,15,0.99,1
2011,2011,369,1771,52,20250611,15,0.99,1
2012,2012,370,1785,7,20250619,59,0.99,1
2013,2013,371,1786,8,20250702,51,0.99,1
2014,2014,371,1787,8,20250702,51,0.99,1
2015,2015,372,1789,10,20250702,62,0.99,1
2016,2016,372,1791,10,20250702,62,0.99,1
2017,2017,373,1793,12,20250703,56,0.99,1
2018,2018,373,1795,12,20250703,56,0.99,1
2019,2019,373,1797,12,20250703,56,0.99,1
2020,2020,373,1799,12,20250703,56,0.99,1
2021,2021,374,1803,16,20250704,12,0.99,1
2022,2022,374,1807,16,20250704,12,0.99,1
2023,2023,374,1811,16,20250704,12,0.99,1
2024,2024,374,1815,16,20250704,12,0.99,1
2025,2025,374,1819,16,20250704,12,0.99,1
2026,2026,374,1823,16,20250704,12,0.99,1
2027,2027,375,1829,22,20250707,10,0.99,1
2028,2028,375,1835,22,20250707,10,0.99,1
2029,2029,375,1841,22,20250707,10,0.99,1
2030,2030,375,1847,22,20250707,10,0.99,1
2031,2031,375,1853,22,20250707,10,0.99,1
2032,2032,375,1859,22,20250707,10,0.99,1
2033,2033,375,1865,22,20250707,10,0.99,1
2034,2034,375,1871,22,20250707,10,0.99,1
2035,2035,375,1877,22,20250707,10,0.99,1
2036,2036,376,1886,31,20250712,14,0.99,1
2037,2037,376,1895,31,20250712,14,0.99,1
2038,2038,376,1904,31,20250712,14,0.99,1
2039,2039,376,1913,31,20250712,14,0.99,1
2040,2040,376,1922,31,20250712,14,0.99,1
2041,2041,376,1931,31,20250712,14,0.99,1
2042,2042,376,1940,31,20250712,14,0.99,1
2043,2043,376,1949,31,20250712,14,0.99,1
2044,2044,376,1958,31,20250712,14,0.99,1
2045,2045,376,1967,31,20250712,14,0.99,1
2046,2046,376,1976,31,20250712,14,0.99,1
2047,2047,376,1985,31,20250712,14,0.99,1
2048,2048,376,1994,31,20250712,14,0.99,1
2049,2049,376,2003,31,20250712,14,0.99,1
2050,2050,377,2017,45,20250720,50,0.99,1
2051,2051,378,2018,46,20250802,18,0.99,1
2052,2052,378,2019,46,20250802,18,0.99,1
2053,2053,379,2021,48,20250802,53,0.99,1
2054,2054,379,2023,48,20250802,53,0.99,1
2055,2055,380,2025,50,20250803,47,0.99,1
2056,2056,380,2027,50,20250803,47,0.99,1
2057,2057,380,2029,50,20250803,47,0.99,1
2058,2058,380,2031,50,20250803,47,0.99,1
2059,2059,381,2035,54,20250804,5,0.99,1
2060,2060,381,2039,54,20250804,5,0.99,1
2061,2061,381,2043,54,20250804,5,0.99,1
2062,2062,381,2047,54,20250804,5,0.99,1
2063,2063,381,2051,54,20250804,5,0.99,1
2064,2064,381,2055,54,20250804,5,0.99,1
2065,2065,382,2061,1,20250807,43,0.99,1
2066,2066,382,2067,1,20250807,43,0.99,1
2067,2067,382,2073,1,20250807,43,0.99,1
2068,2068,382,2079,1,20250807,43,0.99,1
2069,2069,382,2085,1,20250807,43,0.99,1
2070,2070,382,2091,1,20250807,43,0.99,1
2071,2071,382,2097,1,20250807,43,0.99,1
2072,2072,382,2103,1,20250807,43,0.99,1
2073,2073,382,2109,1,20250807,43,0.99,1
2074,2074,383,2118,10,20250812,62,0.99,1
2075,2075,383,2127,10,20250812,62,0.99,1
2076,2076,383,2136,10,20250812,62,0.99,1
2077,2077,383,2145,10,20250812,62,0.99,1
2078,2078,383,2154,10,20250812,62,0.99,1
2079,2079,383,2163,10,20250812,62,0.99,1
2080,2080,383,2172,10,20250812,62,0.99,1
2081,2081,383,2181,10,20250812,62,0.99,1
2082,2082,383,2190,10,20250812,62,0.99,1
2083,2083,383,2199,10,20250812,62,0.99,1
2084,2084,383,2208,10,20250812,62,0.99,1
2085,2085,383,2217,10,20250812,62,0.99,1
2086,2086,383,2226,10,20250812,62,0.99,1
2087,2087,383,2235,10,20250812,62,0.99,1
2088,2088,384,2249,24,20250820,13,0.99,1
2089,2089,385,2250,25,20250902,22,0.99,1
2090,2090,385,2251,25,20250902,22,0.99,1
2091,2091,386,2253,27,20250902,3,0.99,1
2092,2092,386,2255,27,20250902,3,0.99,1
2093,2093,387,2257,29,20250903,36,0.99,1
2094,2094,387,2259,29,20250903,36,0.99,1
2095,2095,387,2261,29,20250903,36,0.99,1
2096,2096,387,2263,29,20250903,36,0.99,1
2097,2097,388,2267,33,20250904,25,0.99,1
2098,2098,388,2271,33,20250904,25,0.99,1
2099,2099,388,2275,33,20250904,25,0.99,1
2100,2100,388,2279,33,20250904,25,0.99,1
2101,2101,388,2283,33,20250904,25,0.99,1
2102,2102,388,2287,33,20250904,25,0.99,1
2103,2103,389,2293,39,20250907,23,0.99,1
2104,2104,389,2299,39,20250907,23,0.99,1
2105,2105,389,2305,39,20250907,23,0.99,1
2106,2106,389,2311,39,20250907,23,0.99,1
2107,2107,389,2317,39,20250907,23,0.99,1
2108,2108,389,2323,39,20250907,23,0.99,1
2109,2109,389,2329,39,20250907,23,0.99,1
2110,2110,389,2335,39,20250907,23,0.99,1
2111,2111,389,2341,39,20250907,23,0.99,1
2112,2112,390,2350,48,20250912,53,0.99,1
2113,2113,390,2359,48,20250912,53,0.99,1
2114,2114,390,2368,48,20250912,53,0.99,1
2115,2115,390,2377,48,20250912,53,0.99,1
2116,2116,390,2386,48,20250912,53,0.99,1
2117,2117,390,2395,48,20250912,53,0.99,1
2118,2118,390,2404,48,20250912,53,0.99,1
2119,2119,390,2413,48,20250912,53,0.99,1
2120,2120,390,2422,48,20250912,53,0.99,1
2121,2121,390,2431,48,20250912,53,0.99,1
2122,2122,390,2440,48,20250912,53,0.99,1
2123,2123,390,2449,48,20250912,53,0.99,1
2124,2124,390,2458,48,20250912,53,0.99,1
2125,2125,390,2467,48,20250912,53,0.99,1
2126,2126,391,2481,3,20250920,11,0.99,1
2127,2127,392,2482,4,20251003,66,0.99,1
2128,2128,392,2483,4,20251003,66,0.99,1
2129,2129,393,2485,6,20251003,58,0.99,1
2130,2130,393,2487,6,20251003,58,0.99,1
2131,2131,394,2489,8,20251004,51,0.99,1
2132,2132,394,2491,8,20251004,51,0.99,1
2133,2133,394,2493,8,20251004,51,0.99,1
2134,2134,394,2495,8,20251004,51,0.99,1
2135,2135,395,2499,12,20251005,56,0.99,1
2136,2136,395,2503,12,20251005,56,0.99,1
2137,2137,395,2507,12,20251005,56,0.99,1
2138,2138,395,2511,12,20251005,56,0.99,1
2139,2139,395,2515,12,20251005,56,0.99,1
2140,2140,395,2519,12,20251005,56,0.99,1
2141,2141,396,2525,18,20251008,29,0.99,1
2142,2142,396,2531,18,20251008,29,0.99,1
2143,2143,396,2537,18,20251008,29,0.99,1
2144,2144,396,2543,18,20251008,29,0.99,1
2145,2145,396,2549,18,20251008,29,0.99,1
2146,2146,396,2555,18,20251008,29,0.99,1
2147,2147,396,2561,18,20251008,29,0.99,1
2148,2148,396,2567,18,20251008,29,0.99,1
2149,2149,396,2573,18,20251008,29,0.99,1
2150,2150,397,2582,27,20251013,3,0.99,1
2151,2151,397,2591,27,20251013,3,0.99,1
2152,2152,397,2600,27,20251013,3,0.99,1
2153,2153,397,2609,27,20251013,3,0.99,1
2154,2154,397,2618,27,20251013,3,0.99,1
2155,2155,397,2627,27,20251013,3,0.99,1
2156,2156,397,2636,27,20251013,3,0.99,1
2157,2157,397,2645,27,20251013,3,0.99,1
2158,2158,397,2654,27,20251013,3,0.99,1
2159,2159,397,2663,27,20251013,3,0.99,1
2160,2160,397,2672,27,20251013,3,0.99,1
2161,2161,397,2681,27,20251013,3,0.99,1
2162,2162,397,2690,27,20251013,3,0.99,1
2163,2163,397,2699,27,20251013,3,0.99,1
2164,2164,398,2713,41,20251021,4,0.99,1
2165,2165,399,2714,42,20251103,41,0.99,1
2166,2166,399,2715,42,20251103,41,0.99,1
2167,2167,400,2717,44,20251103,55,0.99,1
2168,2168,400,2719,44,20251103,55,0.99,1
2169,2169,401,2721,46,20251104,18,0.99,1
2170,2170,401,2723,46,20251104,18,0.99,1
2171,2171,401,2725,46,20251104,18,0.99,1
2172,2172,401,2727,46,20251104,18,0.99,1
2173,2173,402,2731,50,20251105,47,0.99,1
2174,2174,402,2735,50,20251105,47,0.99,1
2175,2175,402,2739,50,20251105,47,0.99,1
2176,2176,402,2743,50,20251105,47,0.99,1
2177,2177,402,2747,50,20251105,47,0.99,1
2178,2178,402,2751,50,20251105,47,0.99,1
2179,2179,403,2757,56,20251108,21,0.99,1
2180,2180,403,2763,56,20251108,21,0.99,1
2181,2181,403,2769,56,20251108,21,0.99,1
2182,2182,403,2775,56,20251108,21,0.99,1
2183,2183,403,2781,56,20251108,21,0.99,1
2184,2184,403,2787,56,20251108,21,0.99,1
2185,2185,403,2793,56,20251108,21,0.99,1
2186,2186,403,2799,56,20251108,21,0.99,1
2187,2187,403,2805,56,20251108,21,0.99,1
2188,2188,404,2814,6,20251113,58,0.99,1
2189,2189,404,2823,6,20251113,58,1.99,1
2190,2190,404,2832,6,20251113,58,1.99,1
2191,2191,404,2841,6,20251113,58,1.99,1
2192,2192,404,2850,6,20251113,58,1.99,1
2193,2193,404,2859,6,20251113,58,1.99,1
2194,2194,404,2868,6,20251113,58,1.99,1
2195,2195,404,2877,6,20251113,58,1.99,1
2196,2196,404,2886,6,20251113,58,1.99,1
2197,2197,404,2895,6,20251113,58,1.99,1
2198,2198,404,2904,6,20251113,58,1.99,1
2199,2199,404,2913,6,20251113,58,1.99,1
2200,2200,404,2922,6,20251113,58,1.99,1
2201,2201,404,2931,6,20251113,58,0.99,1
2202,2202,405,2945,20,20251121,26,0.99,1
2203,2203,406,2946,21,20251204,38,0.99,1
2204,2204,406,2947,21,20251204,38,0.99,1
2205,2205,407,2949,23,20251204,32,0.99,1
2206,2206,407,2951,23,20251204,32,0.99,1
2207,2207,408,2953,25,20251205,22,0.99,1
2208,2208,408,2955,25,20251205,22,0.99,1
2209,2209,408,2957,25,20251205,22,0.99,1
2210,2210,408,2959,25,20251205,22,0.99,1
2211,2211,409,2963,29,20251206,36,0.99,1
2212,2212,409,2967,29,20251206,36,0.99,1
2213,2213,409,2971,29,20251206,36,0.99,1
2214,2214,409,2975,29,20251206,36,0.99,1
2215,2215,409,2979,29,20251206,36,0.99,1
2216,2216,409,2983,29,20251206,36,0.99,1
2217,2217,410,2989,35,20251209,61,0.99,1
2218,2218,410,2995,35,20251209,61,0.99,1
2219,2219,410,3001,35,20251209,61,0.99,1
2220,2220,410,3007,35,20251209,61,0.99,1
2221,2221,410,3013,35,20251209,61,0.99,1
2222,2222,410,3019,35,20251209,61,0.99,1
2223,2223,410,3025,35,20251209,61,0.99,1
2224,2224,410,3031,35,20251209,61,0.99,1
2225,2225,410,3037,35,20251209,61,0.99,1
2226,2226,411,3046,44,20251214,55,0.99,1
2227,2227,411,3055,44,20251214,55,0.99,1
2228,2228,411,3064,44,20251214,55,0.99,1
2229,2229,411,3073,44,20251214,55,0.99,1
2230,2230,411,3082,44,20251214,55,0.99,1
2231,2231,411,3091,44,20251214,55,0.99,1
2232,2232,411,3100,44,20251214,55,0.99,1
2233,2233,411,3109,44,20251214,55,0.99,1
2234,2234,411,3118,44,20251214,55,0.99,1
2235,2235,411,3127,44,20251214,55,0.99,1
2236,2236,411,3136,44,20251214,55,0.99,1
2237,2237,411,3145,44,20251214,55,0.99,1
2238,2238,411,3154,44,20251214,55,0.99,1
2239,2239,411,3163,44,20251214,55,0.99,1
2240,2240,412,3177,58,20251222,9,1.99,1
